Priceperweek,Population,Monthlyincome,Averageparkingpermonth,Numberofweeklyriders
80,1605000,14468,155,136000
40,1700000,10570,80,163200
25,1750000,6550,60,176800
30,1720000,8800,75,174400
102,1635000,13000,110,115696
87,1590000,15600,175,126080
86,1590000,15000,165,126240
15,1800000,5800,50,192000
30,1705000,9200,80,173920
30,1710000,9630,80,172800
98,1595000,15200,175,123888
77,1600000,16000,190,151680
40,1695000,11330,85,161600
15,1790000,6200,50,190400
75,1630000,13224,125,147200
25,1740000,6580,70,178400
30,1725000,8600,75,175200
25,1725000,8200,75,180800
