Priceperweek,Population,Numberofweeklyriders,Averageparkingpermonth,Monthlyincome
15,1800000,192000,50,5800
15,1790000,190400,50,6200
15,1780000,191200,60,6400
25,1778000,177600,60,6500
25,1750000,176800,60,6550
25,1740000,178400,70,6580
25,1725000,180800,75,8200
30,1725000,175200,75,8600
30,1720000,174400,75,8800
30,1705000,173920,80,9200
30,1710000,172800,80,9630
40,1700000,163200,80,10570
40,1695000,161600,85,11330
40,1695000,161600,100,11600
40,1690000,160800,105,11800
40,1630000,159200,105,11830
65,1640000,148800,105,12650
75,1630000,147200,125,13224
75,1620000,150400,130,13766
75,1615000,152000,150,14010
80,1605000,136000,155,14468
86,1590000,126240,165,15000
98,1595000,123888,175,15200
87,1590000,126080,175,15600
77,1600000,151680,190,16000
63,1610000,152800,200,16200
